event_id,user_id,ts,event_type,paywall_type,converted,price
e_bfaa280cefe64950,u_a4fac11f7da3,2024-05-02 22:46:00,contentViewed_anxiety,,,
e_73c41207eeff46b6,u_c3b2402fca8c,2024-05-02 22:51:00,contentViewed_bible,,,
e_f25c78b7106d447f,u_82a670502f57,2024-05-02 23:05:00,contentViewed_bible,,,
e_5d035d2913f143b7,u_d2393d0133b8,2024-05-02 23:25:00,habitDone,,,
e_20218c05caea49cb,u_4f5748a9eb3c,2024-05-02 23:29:00,contentViewed_bible,,,
e_7ac87de244a14ffb,u_4318070d60ed,2024-05-02 23:39:00,appOpen,,,
e_585bb56d9412431d,u_85c465c0c2f4,2024-05-02 23:43:00,habitDone,,,
e_f5536c5bca6c458b,u_069f55e3cc50,2024-05-02 23:44:00,habitDone,,,
e_cd69a67857d14ec2,u_2ab952edbd53,2024-05-02 23:45:00,contentViewed_anxiety,,,
e_02ba5c08d1154354,u_9e3c0c18c3cd,2024-05-02 23:46:00,contentViewed_anxiety,,,
e_2cc13d61f1a34448,u_123c7b09a2b2,2024-05-03 00:10:00,appOpen,,,
e_7599a3a66a1d4ddb,u_1dbee56249c5,2024-05-03 00:22:00,contentViewed_sleep,,,
e_3b6a8f271ca14d55,u_ee69a6bd77e0,2024-05-03 00:35:00,habitDone,,,
e_43b0ac26f996453a,u_6ec8c10a9ae6,2024-05-03 00:35:00,appOpen,,,
e_ecd6e543e3454842,u_54c717f011cc,2024-05-03 00:39:00,appOpen,,,
e_53a3de6da47b4a9f,u_24f5664b9a03,2024-05-03 00:53:00,appOpen,,,
e_67c06b5eef3b4750,u_cf424c0c36cb,2024-05-03 01:05:00,habitDone,,,
e_ff65f3d6bdd9466f,u_81f6e08a4eb2,2024-05-03 01:06:00,appOpen,,,
e_9a251ba60cc64e96,u_24f5664b9a03,2024-05-03 01:16:00,habitDone,,,
e_6f75042036ff49ef,u_eae0adbba53b,2024-05-03 01:17:00,habitDone,,,
e_57b90ce4b9654abf,u_4f4a8ca17b0f,2024-05-03 01:22:00,appOpen,,,
e_26d467276afe481b,u_4f5748a9eb3c,2024-05-03 01:26:00,contentViewed_bible,,,
e_d238b1bc91804d01,u_19b6c471faa0,2024-05-03 01:31:00,contentViewed_other,,,
e_d84f9fce55f54420,u_613a254c6d38,2024-05-03 01:39:00,contentViewed_bible,,,
e_dd6deafff09b4bf8,u_1fefd6e50fb2,2024-05-03 01:46:00,contentViewed_bible,,,
e_221010f58ac040be,u_da8b36e58454,2024-05-03 01:56:00,contentViewed_other,,,
e_5932a0e9daa148d6,u_1d543edc8ea5,2024-05-03 02:00:00,contentViewed_other,,,
e_dabda2e47119415e,u_ccb4fc56b88f,2024-05-03 02:04:00,appOpen,,,
e_356c47ee72064ba4,u_8be54700a05a,2024-05-03 02:08:00,habitDone,,,
e_de23ca08e8cd4bfd,u_618e85339b68,2024-05-03 02:13:00,contentViewed_other,,,
e_22ec749708674c83,u_96c28838b0ae,2024-05-03 02:13:00,habitDone,,,
e_babc40685c554d78,u_c689c43da034,2024-05-03 02:21:00,contentViewed_other,,,
e_4dab374dc7844aaa,u_a8a9f13e50b5,2024-05-03 02:23:00,habitDone,,,
e_873cbe28081343c2,u_dc81d8b49b53,2024-05-03 02:26:00,habitDone,,,
e_f2b490fc53e14199,u_24f5664b9a03,2024-05-03 02:28:00,contentViewed_sleep,,,
e_17dbed1e876942bf,u_16a3d7b95ff8,2024-05-03 02:29:00,contentViewed_sleep,,,
e_b00ec7157fa04a99,u_13e190a1e5f9,2024-05-03 02:32:00,contentViewed_bible,,,
e_8aaa26b3a2134555,u_ec3a342f4456,2024-05-03 02:45:00,appOpen,,,
e_244ffdd8a85d41c4,u_065682b8a0c2,2024-05-03 03:09:00,habitDone,,,
e_9961736501414fe8,u_065682b8a0c2,2024-05-03 03:22:00,contentViewed_sleep,,,
e_d1141876b7354872,u_82204ead09fb,2024-05-03 03:23:00,habitDone,,,
e_a9b8d595c5cb4670,u_6fcd7dc927c8,2024-05-03 03:24:00,contentViewed_anxiety,,,
e_a17ccd841c2e44d0,u_ebace6803021,2024-05-03 03:26:00,appOpen,,,
e_00b9f558024e4b53,u_07840ed30c05,2024-05-03 03:29:00,habitDone,,,
e_f05ef80045df47bb,u_c3edc6ab2bf4,2024-05-03 03:31:00,appOpen,,,
e_a405c39b18144a55,u_cc61739bc261,2024-05-03 03:40:00,contentViewed_other,,,
e_2937f82fdac04333,u_9fe118df4b41,2024-05-03 03:55:00,habitDone,,,
e_92d18dbaac924785,u_d69438aee3d9,2024-05-03 04:01:00,contentViewed_other,,,
e_b05c4ef56bf14b7f,u_1b48eaec48b3,2024-05-03 04:06:00,appOpen,,,
e_7cb55c2ec7074602,u_c2806d0657c8,2024-05-03 04:06:00,habitDone,,,
e_d21b62203c0042fc,u_48db55473b4a,2024-05-03 04:16:00,appOpen,,,
e_3a5d9c4f7b9a41b6,u_29f8ed7e11d3,2024-05-03 04:23:00,appOpen,,,
e_86ff49bad11042de,u_cae6beaf51e4,2024-05-03 04:25:00,habitDone,,,
e_3819dcc292ca47d7,u_e261469a800c,2024-05-03 04:32:00,contentViewed_sleep,,,
e_4259c938916649a2,u_a392fbdaae9b,2024-05-03 04:32:00,contentViewed_bible,,,
e_4adcc08d57a64a2b,u_3890ecd75e0e,2024-05-03 04:33:00,contentViewed_anxiety,,,
e_aac2e9d1f26d426d,u_ce68bf51298a,2024-05-03 04:41:00,contentViewed_other,,,
e_2776f67044104bd0,u_086a5da20dbf,2024-05-03 04:50:00,appOpen,,,
e_afb3338b50614fb6,u_8995590cbba8,2024-05-03 04:57:00,appOpen,,,
e_a8e8410d06b54cd3,u_fd839bfe5c4b,2024-05-03 05:04:00,contentViewed_sleep,,,
e_267aeee402af4f68,u_45175f12bcc8,2024-05-03 05:05:00,habitDone,,,
e_9c76b7e7d6064301,u_f74a6e6445e0,2024-05-03 05:07:00,contentViewed_bible,,,
e_5ecaf4ad7efd4c52,u_54b6a540c438,2024-05-03 05:09:00,appOpen,,,
e_993ce1e97cbf4b63,u_cb9c716a0cba,2024-05-03 05:10:00,contentViewed_other,,,
e_eb76d73a0a2a4bd2,u_b27b10564eaa,2024-05-03 05:22:00,contentViewed_bible,,,
e_a372728ed8ea414f,u_df97977ef10f,2024-05-03 05:46:00,habitDone,,,
e_3e231bda1f684a90,u_123c7b09a2b2,2024-05-03 05:46:00,appOpen,,,
e_28a15457505c404b,u_4f5748a9eb3c,2024-05-03 05:46:00,habitDone,,,
e_af9804a7ee8f45de,u_16848a5c41f0,2024-05-03 05:52:00,contentViewed_anxiety,,,
e_07299111687945ff,u_3071e820cd3d,2024-05-03 05:58:00,contentViewed_bible,,,
e_20a73e6eabb64bb0,u_d6e51273bff0,2024-05-03 06:01:00,contentViewed_bible,,,
e_ac77a97e8e0745ab,u_e03e84daecfb,2024-05-03 06:02:00,contentViewed_bible,,,
e_feac6065c144441f,u_5b93257ffdae,2024-05-03 06:15:00,appOpen,,,
e_c3a982652c0a4626,u_e4d7cd67d06a,2024-05-03 06:21:00,contentViewed_sleep,,,
e_726e7ae3f9d24af1,u_2c364f41ebb4,2024-05-03 06:26:00,appOpen,,,
e_6a116510c4cd4e69,u_5487ab4cd39e,2024-05-03 06:30:00,contentViewed_sleep,,,
e_554fa94fef0c48b9,u_bf3be7708ca3,2024-05-03 06:30:00,contentViewed_anxiety,,,
e_79772b185f4041c9,u_a0640626bc35,2024-05-03 06:32:00,appOpen,,,
e_73a9755a51204033,u_3505e126807e,2024-05-03 06:35:00,appOpen,,,
e_fd4cb0424e174da4,u_1fefd6e50fb2,2024-05-03 06:52:00,contentViewed_bible,,,
e_8be8dfda0e0d4f0c,u_0a299a683df5,2024-05-03 06:54:00,habitDone,,,
e_f4ab94d3c27f4bc7,u_515e9cc667f3,2024-05-03 07:00:00,contentViewed_other,,,
e_c2b74c905bdd4a20,u_80d95d5299af,2024-05-03 07:04:00,contentViewed_anxiety,,,
e_6436f0631caf463a,u_8e53ee35fe02,2024-05-03 07:05:00,habitDone,,,
e_194591b109074933,u_3c375117cce4,2024-05-03 07:11:00,habitDone,,,
e_6de57c6a7bf64582,u_119e73635faf,2024-05-03 07:16:00,contentViewed_sleep,,,
e_3ad12d4335764ec9,u_d2dd099f8f31,2024-05-03 07:24:00,contentViewed_anxiety,,,
e_c7e4e711f2174553,u_1f47bb80d180,2024-05-03 07:25:00,contentViewed_other,,,
e_457fc0ec66fb4477,u_1423e7848a12,2024-05-03 07:32:00,contentViewed_bible,,,
e_7f34027a95aa4c9e,u_bef6c276813d,2024-05-03 07:33:00,habitDone,,,
e_ef34f68c33b447d6,u_7b9dfbef9bb5,2024-05-03 07:37:00,appOpen,,,
e_dd6f1577c8154187,u_3071e820cd3d,2024-05-03 07:39:00,habitDone,,,
e_e7d5ae12031c403a,u_c5d2c839f7a4,2024-05-03 07:39:00,habitDone,,,
e_2848e7fcb4a24d70,u_0a2435c3faa3,2024-05-03 07:43:00,habitDone,,,
e_3bb6d8b1629a4ae4,u_f88a6c4f39f0,2024-05-03 07:48:00,contentViewed_bible,,,
e_4b41ec44993046a3,u_899e6cc1717e,2024-05-03 08:06:00,paywallShown,biblestudy,False,
e_1a22bc9c5c6d4907,u_c30109710ee8,2024-05-03 08:11:00,paywallShown,anxiety,False,
e_ece322becaf24ec8,u_70352e6fc8e5,2024-05-03 08:34:00,appOpen,,,
e_76427987f88344d3,u_0b72b2da01da,2024-05-03 08:47:00,appOpen,,,
e_a3e13cbe186c4338,u_555d6f4b44aa,2024-05-03 08:47:00,paywallShown,sleep,False,
e_e54bf00f2dc34e2e,u_f918f1eac898,2024-05-03 08:49:00,contentViewed_sleep,,,
e_7f2bd632ce944b6d,u_fef8c5ff278b,2024-05-03 08:59:00,habitDone,,,
e_2249a40803f343f2,u_9914acd53ce1,2024-05-03 09:09:00,appOpen,,,
e_7fdc936a33a14426,u_065682b8a0c2,2024-05-03 09:10:00,appOpen,,,
e_c7312d7bca5a4e79,u_3614f11fd9f9,2024-05-03 09:14:00,paywallShown,anxiety,False,
e_bdfc590745f84dd6,u_123c7b09a2b2,2024-05-03 09:20:00,contentViewed_other,,,
e_49869b64caf94242,u_d2dd099f8f31,2024-05-03 09:28:00,habitDone,,,
e_9a7bc2e27dee4564,u_0d0649aad324,2024-05-03 09:32:00,appOpen,,,
e_2772b95727924228,u_5e4c6a73d3a1,2024-05-03 09:33:00,habitDone,,,
e_d52d4c1254c64250,u_f5f020528f2d,2024-05-03 09:40:00,contentViewed_anxiety,,,
e_d28c3babbca34722,u_fef8c5ff278b,2024-05-03 09:43:00,appOpen,,,
e_87a16f9b3f2046e1,u_1b68f45c042a,2024-05-03 09:43:00,appOpen,,,
e_8eed31b2b32542ed,u_197ae3b340d4,2024-05-03 09:44:00,contentViewed_sleep,,,
e_e0e916bb49b54041,u_c8a0f1144d21,2024-05-03 09:45:00,habitDone,,,
e_41a2358ddfad4e0b,u_a99f2f6d2df1,2024-05-03 09:46:00,habitDone,,,
e_9e41be9bd8a4472a,u_bd4380f050f8,2024-05-03 09:52:00,contentViewed_anxiety,,,
e_29841389ef284740,u_515e9cc667f3,2024-05-03 10:01:00,habitDone,,,
e_f4bc7e808c00467b,u_1e0194c9c9a8,2024-05-03 10:11:00,paywallShown,sleep,False,
e_874b9e93d2bf4f92,u_0412c4612b61,2024-05-03 10:12:00,contentViewed_anxiety,,,
e_1bd27ae2c2634e8c,u_4d12c501ebd0,2024-05-03 10:15:00,paywallShown,generic,False,
e_f819a0b1a75845ce,u_cf8c376266cc,2024-05-03 10:20:00,contentViewed_other,,,
e_175e8810cc9d4048,u_1e3496502085,2024-05-03 10:22:00,paywallShown,anxiety,False,
e_05e82c25ccff4060,u_8c4a256fa3e9,2024-05-03 10:25:00,contentViewed_other,,,
e_86e30f79386f4e87,u_123c7b09a2b2,2024-05-03 10:31:00,appOpen,,,
e_6f098350fc3a4878,u_123c7b09a2b2,2024-05-03 10:31:00,habitDone,,,
e_8ffb2031c529464a,u_832b526ba654,2024-05-03 10:33:00,habitDone,,,
e_cdcd7a2c119145b4,u_5fa2778656b8,2024-05-03 10:33:00,contentViewed_bible,,,
e_eb060e55fe354e2b,u_89c8a1b0c050,2024-05-03 10:46:00,appOpen,,,
e_3c94ce13212048ec,u_cf8c376266cc,2024-05-03 10:47:00,contentViewed_anxiety,,,
e_f5e8f1653c4b48f3,u_697d10e6ebb2,2024-05-03 10:54:00,paywallShown,biblestudy,False,
e_acf94cfafc0a482e,u_49c674c24aad,2024-05-03 11:07:00,appOpen,,,
e_f243dbc4c2fb4c50,u_ce1545d4915d,2024-05-03 11:07:00,contentViewed_anxiety,,,
e_e34797184559417e,u_43cdb673197e,2024-05-03 11:09:00,appOpen,,,
e_ecb976a6caa14c33,u_3d21916d2db3,2024-05-03 11:15:00,contentViewed_other,,,
e_fad23c3d5cc54fdf,u_8dc4f5572d32,2024-05-03 11:17:00,contentViewed_bible,,,
e_0f4a7de8a4814f4c,u_119e73635faf,2024-05-03 11:32:00,contentViewed_other,,,
e_96ac7692bfc54bf2,u_27a7ec3dd5fc,2024-05-03 11:37:00,habitDone,,,
e_6f662b4a18204f64,u_5c6e6bef6f93,2024-05-03 11:42:00,paywallShown,sleep,False,
e_abde71481b004ec7,u_82a670502f57,2024-05-03 11:49:00,paywallShown,generic,False,
e_67ab38b3c1844ce6,u_6ae1ca7dbbb8,2024-05-03 11:53:00,appOpen,,,
e_ce839c0b114e40ea,u_bd0765ff8655,2024-05-03 11:54:00,contentViewed_sleep,,,
e_084e86f6c85a42f7,u_312018d8dabd,2024-05-03 11:59:00,contentViewed_other,,,
e_caf9bfbf6b5448ec,u_1d50114d3b33,2024-05-03 12:00:00,contentViewed_other,,,
e_07086349e2aa4782,u_4d01f5998d78,2024-05-03 12:01:00,paywallShown,biblestudy,False,
e_24599e47792e4549,u_24f5664b9a03,2024-05-03 12:02:00,contentViewed_other,,,
e_61177dcd20874a9d,u_5063541163a7,2024-05-03 12:07:00,contentViewed_sleep,,,
e_b56a0d06bdb54a6a,u_fe685e2f213f,2024-05-03 12:16:00,paywallShown,generic,True,
e_870e09b72cc24532,u_26a154dc9264,2024-05-03 12:18:00,contentViewed_other,,,
e_dd49b66f1dae4877,u_cc61739bc261,2024-05-03 12:20:00,habitDone,,,
e_999483174dd74975,u_bd4380f050f8,2024-05-03 12:21:00,paywallShown,anxiety,False,
e_a13bc6562f9042aa,u_4307509b24fc,2024-05-03 12:23:00,habitDone,,,
e_c7fd3f1be69d4be3,u_fe685e2f213f,2024-05-03 12:24:00,purchaseCompleted,generic,,9.99
e_1fd0dfa5e58e4ec8,u_844a80fbcf20,2024-05-03 12:25:00,habitDone,,,
e_ad89a027422a4ad4,u_bf3be7708ca3,2024-05-03 12:29:00,habitDone,,,
e_bcf2680dda0b4e92,u_eec8cb3cbea4,2024-05-03 12:35:00,appOpen,,,
e_dd3c2c8c9de74448,u_bef6c276813d,2024-05-03 12:35:00,habitDone,,,
e_8601a2098ccc4109,u_499a6b886ab9,2024-05-03 12:39:00,contentViewed_other,,,
e_ecbab52ed73e40ad,u_30790a2510b5,2024-05-03 12:40:00,habitDone,,,
e_468d21e77c974d17,u_3505e126807e,2024-05-03 12:41:00,contentViewed_bible,,,
e_e5494b520acf4027,u_d21a8d4d18ad,2024-05-03 12:43:00,appOpen,,,
e_0ab97ad93a484498,u_cb9c716a0cba,2024-05-03 12:46:00,appOpen,,,
e_0537999c018a4392,u_e2d980e0e5b7,2024-05-03 12:50:00,contentViewed_anxiety,,,
e_891d65736b45438e,u_515e9cc667f3,2024-05-03 12:59:00,contentViewed_other,,,
e_1af52040a72c4677,u_c498c30da687,2024-05-03 12:59:00,contentViewed_bible,,,
e_c5bf0e7022194274,u_fe1be84ecc4d,2024-05-03 13:11:00,habitDone,,,
e_bc389fdfdf684188,u_508093d19318,2024-05-03 13:15:00,appOpen,,,
e_2de577e9e52a44e2,u_d199f0edd251,2024-05-03 13:19:00,contentViewed_other,,,
e_0e6ea98037f64e29,u_e6c631113dd1,2024-05-03 13:24:00,contentViewed_other,,,
e_5c8ce9166b044690,u_085312c7a2fc,2024-05-03 13:29:00,appOpen,,,
e_9299a98c7f1b47ef,u_1fefd6e50fb2,2024-05-03 13:33:00,contentViewed_bible,,,
e_5c827b78e1414315,u_8cc62bbe34d4,2024-05-03 13:35:00,paywallShown,anxiety,False,
e_69826f7c0a344380,u_4f5748a9eb3c,2024-05-03 13:41:00,contentViewed_bible,,,
e_b2623d8202d64f65,u_8c4a256fa3e9,2024-05-03 13:47:00,appOpen,,,
e_dbe5fae461bc4d38,u_57192dba987e,2024-05-03 13:52:00,habitDone,,,
e_2e0355291f5841ec,u_ce1545d4915d,2024-05-03 13:54:00,paywallShown,anxiety,False,
e_de90b6bf01a64775,u_333d0607ff32,2024-05-03 13:56:00,paywallShown,sleep,False,
e_d107f045f78d47ad,u_190f87226fe0,2024-05-03 13:57:00,paywallShown,anxiety,True,
e_85bb2e09a48e4c71,u_464bf7a0d9d8,2024-05-03 14:01:00,contentViewed_bible,,,
e_1755deef70cc48a5,u_aa1e96ed8868,2024-05-03 14:04:00,paywallShown,sleep,False,
e_003eb6282ec24a15,u_c37b08b07920,2024-05-03 14:05:00,appOpen,,,
e_48e3e9f2cdf34827,u_7dcf8ece3703,2024-05-03 14:05:00,paywallShown,biblestudy,False,
e_882b15a427854c7b,u_a7d77b7fab6e,2024-05-03 14:08:00,paywallShown,sleep,False,
e_063fc4e1b0ca45cf,u_6e8724d3f232,2024-05-03 14:11:00,habitDone,,,
e_2b3b03badc704c00,u_190f87226fe0,2024-05-03 14:11:00,purchaseCompleted,anxiety,,9.99
e_36c0e1b3f8c342b4,u_040e7e0d55e5,2024-05-03 14:22:00,paywallShown,anxiety,False,
e_bd7461614eef4064,u_048ec821cb16,2024-05-03 14:29:00,appOpen,,,
e_988ac40e7a3e4a50,u_7f1a01da615d,2024-05-03 14:34:00,habitDone,,,
e_af6000f3a7ef49ba,u_bd4380f050f8,2024-05-03 14:36:00,habitDone,,,
e_f26b585f72ce458b,u_60346dfb3e86,2024-05-03 14:36:00,contentViewed_other,,,
e_d9e12fa0c22f437b,u_65cd6226043f,2024-05-03 14:37:00,paywallShown,biblestudy,False,
e_cdc73d44fc644ef7,u_72f2b2d470f3,2024-05-03 14:45:00,paywallShown,biblestudy,True,
e_472a48237a8844ae,u_1ca83fd42479,2024-05-03 14:50:00,appOpen,,,
e_127f79de9df0473f,u_72f2b2d470f3,2024-05-03 14:56:00,purchaseCompleted,biblestudy,,19.99
e_4f840a4b0aa54a76,u_e03e84daecfb,2024-05-03 14:56:00,habitDone,,,
e_7d864eb3af7140bd,u_ee69a6bd77e0,2024-05-03 14:57:00,contentViewed_anxiety,,,
e_e62cd9a054964afb,u_3505e126807e,2024-05-03 15:02:00,contentViewed_other,,,
e_1653c7294ffc4a65,u_f70efe87facc,2024-05-03 15:04:00,contentViewed_anxiety,,,
e_a6a6189e21604284,u_fef8c5ff278b,2024-05-03 15:23:00,habitDone,,,
e_da50268334924e09,u_3f5818a001f7,2024-05-03 15:25:00,paywallShown,sleep,False,
e_4cf8e5b2d78a435c,u_f31ab2b0b06f,2024-05-03 15:32:00,habitDone,,,
e_2e6535a7b0854632,u_fe1be84ecc4d,2024-05-03 15:40:00,contentViewed_sleep,,,
e_836d69a9ed714be7,u_d7381fa63a70,2024-05-03 15:42:00,appOpen,,,
e_3d465a8d8d6c4f52,u_d4b8a02dad31,2024-05-03 15:44:00,paywallShown,biblestudy,False,
e_ce8a8d0f00464726,u_556ef4808ff1,2024-05-03 15:45:00,habitDone,,,
e_03576d4a8dc64439,u_5b93257ffdae,2024-05-03 15:47:00,paywallShown,biblestudy,False,
e_1cfe8113bbcb4afc,u_3f63d657986a,2024-05-03 15:50:00,contentViewed_anxiety,,,
e_3b1ea657d09e4d50,u_cf424c0c36cb,2024-05-03 15:50:00,habitDone,,,
e_c0b0048ddbdb4313,u_899e6cc1717e,2024-05-03 15:51:00,contentViewed_other,,,
e_ba170c0e6c31463c,u_4b30aca89c52,2024-05-03 15:52:00,appOpen,,,
e_7087e0970a8d403a,u_508093d19318,2024-05-03 15:53:00,appOpen,,,
e_cd0a4115cd2344f8,u_6fcd7dc927c8,2024-05-03 15:56:00,paywallShown,anxiety,False,
e_3205c7c3b08945be,u_49c674c24aad,2024-05-03 15:59:00,contentViewed_bible,,,
e_b95b631cc4e8498b,u_1f47bb80d180,2024-05-03 16:02:00,paywallShown,sleep,False,
e_2c60d5e131434f39,u_29f8ed7e11d3,2024-05-03 16:03:00,paywallShown,generic,False,
e_f511e6b555564d0a,u_16a3d7b95ff8,2024-05-03 16:05:00,habitDone,,,
e_51f11a1e49c64214,u_1f47bb80d180,2024-05-03 16:10:00,appOpen,,,
e_eec2481ec40648b0,u_9f97eecd5f8e,2024-05-03 16:13:00,contentViewed_other,,,
e_17d74db1890f4313,u_3e504576412e,2024-05-03 16:21:00,contentViewed_bible,,,
e_c0dabfc795ab43f7,u_e6a91a625462,2024-05-03 16:21:00,paywallShown,anxiety,False,
e_c45c5f82a45c4fdd,u_447f147f22cd,2024-05-03 16:22:00,contentViewed_other,,,
e_03c929fb2c624ed8,u_fef8c5ff278b,2024-05-03 16:23:00,habitDone,,,
e_22f7f0120e464841,u_2ab952edbd53,2024-05-03 16:25:00,contentViewed_anxiety,,,
e_673d834dfeb04943,u_e6dec765da11,2024-05-03 16:25:00,contentViewed_bible,,,
e_e5b803dff270462a,u_8995590cbba8,2024-05-03 16:26:00,appOpen,,,
e_506926283af34f01,u_e530e878b1b3,2024-05-03 16:26:00,contentViewed_sleep,,,
e_492153d8531d4ebb,u_48cf739a1935,2024-05-03 16:48:00,appOpen,,,
e_5110441ac3dd4dfd,u_7fc11bbfd5e8,2024-05-03 16:48:00,contentViewed_sleep,,,
e_92688ca10d17408e,u_2cad91f94dfe,2024-05-03 16:49:00,appOpen,,,
e_76fe29bb737049b2,u_d8ff0425eebf,2024-05-03 16:51:00,contentViewed_other,,,
e_55f793b693e644c3,u_b5b53eb425ec,2024-05-03 16:57:00,habitDone,,,
e_018fc2bc1e634070,u_f70efe87facc,2024-05-03 16:59:00,contentViewed_anxiety,,,
e_88774a1046404b8f,u_e67746e60ed2,2024-05-03 17:07:00,contentViewed_bible,,,
e_1c9f9b38cb3943a4,u_fbe0e9261d41,2024-05-03 17:07:00,appOpen,,,
e_356bc4e3fbc94c3d,u_094b4b2149db,2024-05-03 17:16:00,appOpen,,,
e_7960bc31ea094a84,u_4f272f0a3316,2024-05-03 17:19:00,habitDone,,,
e_ab3343957d9c42db,u_75511ef6707e,2024-05-03 17:20:00,appOpen,,,
e_6dc285e17f28449d,u_cf424c0c36cb,2024-05-03 17:22:00,contentViewed_other,,,
e_21764deb21b74dd7,u_147b97a5d258,2024-05-03 17:24:00,contentViewed_sleep,,,
e_6449693f30394f2c,u_e4d7cd67d06a,2024-05-03 17:33:00,appOpen,,,
e_8475b629317348b7,u_eaad64e03189,2024-05-03 17:34:00,appOpen,,,
e_9439ff348f904447,u_b27b10564eaa,2024-05-03 17:34:00,paywallShown,biblestudy,False,
e_bab0285d71634389,u_e281453da22d,2024-05-03 17:36:00,appOpen,,,
e_4e29b660480244a9,u_91ed454b70ce,2024-05-03 17:39:00,contentViewed_other,,,
e_4a2ddbc755e44142,u_ebdede3e621e,2024-05-03 17:44:00,appOpen,,,
e_aba7438645fb4620,u_8995590cbba8,2024-05-03 17:44:00,appOpen,,,
e_e006a814e2064d4e,u_56b891e842b0,2024-05-03 17:47:00,contentViewed_other,,,
e_77e38ee29b584b15,u_508093d19318,2024-05-03 17:50:00,habitDone,,,
e_e785a38c4ca54ffa,u_38c18f1ad6cc,2024-05-03 17:52:00,contentViewed_bible,,,
e_2984671b4e0a4323,u_253a565fc359,2024-05-03 17:52:00,contentViewed_other,,,
e_7210bb06b3b346d7,u_a31eced14444,2024-05-03 17:53:00,paywallShown,biblestudy,False,
e_3395304403d54fd4,u_9e3c0c18c3cd,2024-05-03 17:56:00,contentViewed_anxiety,,,
e_1da8f3d55ff2467b,u_694f14cb015d,2024-05-03 17:57:00,contentViewed_other,,,
e_48faccf1654c4d59,u_425bdd0c184a,2024-05-03 17:58:00,habitDone,,,
e_d18150f11c544697,u_fbe0e9261d41,2024-05-03 18:01:00,paywallShown,biblestudy,False,
e_1d78c2963ffd4aab,u_e67746e60ed2,2024-05-03 18:02:00,contentViewed_bible,,,
e_d163f42e7d584fa4,u_ce68bf51298a,2024-05-03 18:06:00,contentViewed_other,,,
e_d6b841f92cba4cea,u_54dd8b85ca4f,2024-05-03 18:06:00,paywallShown,anxiety,False,
e_ab146bf235444080,u_203120bd4f47,2024-05-03 18:16:00,habitDone,,,
e_fd8958ecfeb44d6e,u_b3ddd4ea97e7,2024-05-03 18:16:00,habitDone,,,
e_77af5110f24846e8,u_3f5818a001f7,2024-05-03 18:25:00,paywallShown,generic,False,
e_43f680bfc4834b72,u_fc41f9142a5d,2024-05-03 18:25:00,appOpen,,,
e_2dff5805aec345d1,u_94703f694e25,2024-05-03 18:26:00,paywallShown,biblestudy,True,
e_97e92453f8544408,u_c7efdcb6b38e,2024-05-03 18:30:00,appOpen,,,
e_c52987a9fb484fed,u_e530e878b1b3,2024-05-03 18:32:00,contentViewed_sleep,,,
e_52106daeb4704b27,u_2c624266a8e0,2024-05-03 18:33:00,contentViewed_other,,,
e_b7f94439fd554658,u_1ca83fd42479,2024-05-03 18:42:00,contentViewed_other,,,
e_c35ef69b999e4b7e,u_94703f694e25,2024-05-03 18:49:00,purchaseCompleted,biblestudy,,59.99
e_2f8bd0b2eee148d0,u_316677e52559,2024-05-03 18:49:00,paywallShown,anxiety,False,
e_88f0df7a839f4dd6,u_694f14cb015d,2024-05-03 18:50:00,contentViewed_other,,,
e_2dfd3e128a6e4937,u_ce68bf51298a,2024-05-03 18:50:00,contentViewed_other,,,
e_65f9f61aac8947ab,u_103fbb2982bb,2024-05-03 18:50:00,habitDone,,,
e_f2ae2cf54d9240c4,u_5b93257ffdae,2024-05-03 18:50:00,habitDone,,,
e_253adb5dc53242c1,u_9e7e6fd97a71,2024-05-03 18:55:00,paywallShown,biblestudy,False,
e_eaf9d31da2de4c38,u_c3b2402fca8c,2024-05-03 18:57:00,habitDone,,,
e_a9908732a8a04382,u_8cf6b681ecf0,2024-05-03 18:58:00,contentViewed_anxiety,,,
e_a79e91c40796475f,u_048ec821cb16,2024-05-03 18:58:00,contentViewed_bible,,,
e_cf760f9c09d74771,u_37751a45d490,2024-05-03 19:04:00,contentViewed_anxiety,,,
e_7cfd30dfb75b4380,u_52331404f40a,2024-05-03 19:05:00,contentViewed_bible,,,
e_902dea256a8e42f3,u_5e4c6a73d3a1,2024-05-03 19:05:00,habitDone,,,
e_d4abdcc6deca4d06,u_5fa2778656b8,2024-05-03 19:08:00,appOpen,,,
e_93d17722fcd54068,u_58fdf6f87e94,2024-05-03 19:13:00,paywallShown,anxiety,False,
e_06120e24c799470a,u_d4b8a02dad31,2024-05-03 19:17:00,paywallShown,generic,False,
e_e9099fd5026e4da2,u_91f80cf945e0,2024-05-03 19:18:00,paywallShown,anxiety,False,
e_151c5cc55f0b4838,u_2b5a9d13febc,2024-05-03 19:36:00,contentViewed_bible,,,
e_ef0d2013611f4029,u_80d95d5299af,2024-05-03 19:39:00,appOpen,,,
e_183191b218014f83,u_89f087a69674,2024-05-03 19:41:00,contentViewed_other,,,
e_e20dc413cde44321,u_24d999237dd4,2024-05-03 19:51:00,appOpen,,,
e_dfd0177e480f4070,u_3abfdbfb9b84,2024-05-03 19:53:00,habitDone,,,
